G_GENERAL;G_LIBELLE;G_ABREGE;G_NATUREGENE;G_CENTRALISABLE;G_PURGEABLE;G_SOLDEPROGRESSIF;G_SAUTPAGE;G_TOTAUXMENSUELS;G_COLLECTIF;G_DATECREATION;G_DATEMODIF;G_DATEOUVERTURE;G_DATEFERMETURE;G_FERME;G_DATEDERNMVT;G_DEBITDERNMVT;G_CREDITDERNMVT;G_NUMDERNMVT;G_LIGNEDERNMVT;G_CONFIDENTIEL;G_SENS;G_TOTALDEBIT;G_TOTALCREDIT;G_LETTRABLE;G_POINTABLE;G_VENTILABLE;G_CORRESP1;G_CORRESP2;G_TVAENCAISSEMENT;G_TVA;G_BUDGENE;G_RISQUETIERS;G_DERNLETTRAGE;G_DEBNONPOINTE;G_CREDNONPOINTE;G_UTILISATEUR;G_TPF;G_SOCIETE;G_VENTILABLE1;G_VENTILABLE2;G_VENTILABLE3;G_VENTILABLE4;G_VENTILABLE5;G_MODELE;G_QUALIFQTE1;G_QUALIFQTE2;G_MODEREGLE;G_JOURPAIEMENT1;G_JOURPAIEMENT2;G_REGIMETVA;G_SOUMISTPF;G_ADRESSE1;G_ADRESSE2;G_ADRESSE3;G_CODEPOSTAL;G_VILLE;G_DIVTERRIT;G_PAYS;G_LANGUE;G_NIF;G_SIRET;G_APE;G_TELEPHONE;G_FAX;G_TELEX;G_RISQUE;G_PLAFOND;G_RELANCEREGLEMENT;G_RELANCETRAITE;G_RESIDENTETRANGER;G_NATUREECONOMIQUE;G_MOTIFVIREMENT;G_LETTREPAIEMENT;G_JURIDIQUE;G_ETABLISSEMENT;G_TVASURENCAISS;G_TOTDEBP;G_TOTCREP;G_TOTDEBE;G_TOTCREE;G_TOTDEBS;G_TOTCRES;G_TOTDEBANO;G_TOTCREANO;G_SUIVITRESO;G_CREERPAR;G_EXPORTE;G_TOTDEBANON1;G_TOTCREANON1;G_DEVISECAISSE;G_TABLE0;G_TABLE1;G_TABLE2;G_TABLE3;G_TABLE4;G_TABLE5;G_TABLE6;G_TABLE7;G_TABLE8;G_TABLE9;G_CONSO;G_TOTDEBPTP;G_TOTCREPTP;G_TOTDEBPTD;G_TOTCREPTD;G_CODEIMPORT;G_EFFET;G_DOMAINE;G_COMPENS;G_IAS14;G_CUTOFF;G_CUTOFFPERIODE;G_CUTOFFECHUE;G_VISAREVISION;G_TOTDEBN2;G_TOTCREN2;G_CYCLEREVISION;G_CUTOFFCOMPTE;G_BLOCNOTE;G_NONTAXABLE;G_GUIDASSOCIER;G_STOCK;G_STKQTE;G_STKMETHODEVAL;G_STKVAL;G_STKMAG;G_STKMAGCTRP;G_STKEXN;G_STKEXNCTRP;G_STKTERRE;G_STKTERRECTRP;G_STKMONTANT;G_QUOTEPART;G_QUOTEPARTPCT;G_EXTOURNE;G_QUOTEPARTTRCH;G_QUOTECPTRANSF;G_QPMONTANT;G_QUOTEPARTTYPE
72100000;Production immobilisée incorporelle;Production immobi;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
72200000;Production immobilisée corporelle;Production immobi;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
73000000;Produits nets partiels opér. lt;Produits nets par;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-06-22T15:00:57.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;XTR;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;E;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
74000000;Subventions d'exploitations;Subventions d'exp;PRO;-;-;-;-;-;-;2021-05-11T00:00:00.0000000;2021-05-12T11:05:03.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;M  ;0,0000;0,0000;-;-;X;;;;NOR;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;;0,0000;100000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75100000;Redevances pour brevets, licences;Redevances pour b;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75110000;Redevances pour brevets;Redevances pour b;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75160000;Droits d'auteurs;Droits d'auteurs;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75200000;Revenus immeubl. n/affect. act.prof;Revenus immeubl.;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75300000;Jetons présence & rémun. administ.;Jetons présence &;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75500000;Quotes-parts résult. faites commun;Quotes-parts résu;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;B5;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75600000;Gain change / cré. & det. ciales;Gain change / Cré;PRO;-;-;-;-;-;-;2018-03-08T15:40:38.0000000;2021-06-22T15:00:57.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;2020-09-02T00:00:00.0000000;0,0000;0,0300;7;6;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;XTR;;001;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;RIE;SAI;---;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;;-;-;0,0000;0,0000;K;;;-;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
75800000;Produits divers de gestion courante;Produits divers d;PRO;-;-;-;-;-;-;2021-05-11T00:00:00.0000000;2021-05-12T11:26:31.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;2021-06-30T00:00:00.0000000;0,0000;0,3100;3;18;0;M  ;0,0000;401,3100;-;-;X;;;;NOR;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;;0,0000;1814,0500;0,0000;401,3100;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;;-;-;0,0000;72,6000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76100000;Produits de participations;Produits de parti;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76200000;Produits autres immobilis.financ.;Produits autres i;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76210000;Revenus des titres immobilisés;Revenus des titre;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76240000;Revenus des prêts;Revenus des prêts;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76270000;Revenus des créances immobilisées;Revenus des créan;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;G;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76300000;Revenus autres créances;Revenus autres cr;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76310000;Revenus des créances commerciales;Revenus des créan;PRO;-;X;X;-;-;-;2001-05-21T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;132;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;RIE;SAI;---;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76380000;Revenus des autres créances;Revenus des autre;PRO;-;X;X;-;-;-;2001-05-21T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;132;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;RIE;SAI;---;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76400000;Revenus des vmp;Revenus des VMP;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-06-22T15:00:57.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;XTR;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76500000;Escomptes obtenus;Escomptes obtenus;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;C;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76600000;Gains de change;Gains de change;PRO;-;-;-;-;-;-;2021-05-11T00:00:00.0000000;2021-05-12T11:26:31.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;2020-09-02T00:00:00.0000000;0,0000;-0,0300;7;6;0;M  ;0,0000;0,0000;-;-;X;;;;NOR;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;;-;-;0,0000;0,0000;B1;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76700000;Produits nets s/cessions vmp;Produits nets s/c;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-06-22T15:00:57.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;XTR;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76800000;Autres produits financiers;Autres produits f;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
76880000;Ecart de conversion euro;Ecart de conversi;PRO;-;X;X;-;-;-;2001-05-21T00:00:00.0000000;2021-06-22T15:00:57.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;XTR;;132;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;RIE;SAI;---;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
77100000;Produits except. s/opér. gestion;Produits except.;PRO;-;-;-;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
77110000;Dédits et pénalités perçus;Dédits et pénalit;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
77130000;Libéralités perçues;Libér. perçues;PRO;-;X;X;-;-;-;2011-02-23T15:25:17.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;001;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;RIE;SAI;---;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;;-;-;0,0000;0,0000;K;;;-;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
77140000;Rentrées sur créances amorties;Rentrées sur créa;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;E;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
77150000;Subventions d'équilibre;Subventions d'équ;PRO;-;-;X;-;-;-;1900-01-01T00:00:00.0000000;2021-05-10T15:14:23.0000000;1900-01-01T00:00:00.0000000;1900-01-01T00:00:00.0000000;-;1900-01-01T00:00:00.0000000;0,0000;0,0000;0;0;0;C  ;0,0000;0,0000;-;-;X;;;;;;-;;0,0000;0,0000;DA1;;;X;-;-;-;-;-;;;;0;0;;-;;;;;;;;;;;;;;;0,0000;0,0000;;;;;;;;;-;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;0,0000;0,0000;;;;;;;;;;;;;0,0000;0,0000;0,0000;0,0000;;-;;-;-;-;-  ;-;-;0,0000;0,0000;K;;;X;;-;;;;;;;;;;0,0000;-;0,000000000;;-;;0,0000;
